mukey,muname,cokey,compname,comppct_r,drainagecl,hzname,hzdept_r,hzdepb_r,awc_r,claytotal_r,texturerv
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691583,Forward,50,Well drained,Bw1,30,48,0.19,12,SIL
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691583,Forward,50,Well drained,Bw2,48,71,0.17,12,SIL
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691583,Forward,50,Well drained,Bw3,71,94,0.15,14,GR-SIL
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691583,Forward,50,Well drained,Cr,94,130,,,BR
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691584,Kidd,40,Well drained,A,0,10,0.17,18,GR-L
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691584,Kidd,40,Well drained,Bw1,10,25,0.16,20,L
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691584,Kidd,40,Well drained,Bw2,25,36,0.17,21,L
458965,"Forward-Kidd complex, 11 to 60 percent slopes, MLRA 15",26691584,Kidd,40,Well drained,R,36,64,,,BR
458966,"Guenoc loam, 15 to 50 percent slopes, MLRA 15",26691588,Guenoc,85,Well drained,A1,0,8,0.2,24,L
458966,"Guenoc loam, 15 to 50 percent slopes, MLRA 15",26691588,Guenoc,85,Well drained,A2,8,30,0.17,26,L
458966,"Guenoc loam, 15 to 50 percent slopes, MLRA 15",26691588,Guenoc,85,Well drained,Bt1,30,56,0.16,37,CL
458966,"Guenoc loam, 15 to 50 percent slopes, MLRA 15",26691588,Guenoc,85,Well drained,Bt2,56,76,0.14,39,CL
458966,"Guenoc loam, 15 to 50 percent slopes, MLRA 15",26691588,Guenoc,85,Well drained,R,76,101,,,BR
458967,"Guenoc-Rock outcrop complex, 5 to 30 percent slopes",26691589,Guenoc,60,Well drained,H1,0,30,0.17,23.5,L
458967,"Guenoc-Rock outcrop complex, 5 to 30 percent slopes",26691589,Guenoc,60,Well drained,H2,30,76,0.15,39,CL
458967,"Guenoc-Rock outcrop complex, 5 to 30 percent slopes",26691589,Guenoc,60,Well drained,H3,76,101,0,,UWB
458967,"Guenoc-Rock outcrop complex, 5 to 30 percent slopes",26691590,Rock outcrop,30,,H1,0,25,,,UWB
458968,"Guenoc-Rock outcrop complex, 30 to 75 percent slopes",26691591,Guenoc,50,Well drained,H1,0,30,0.17,23.5,L
458968,"Guenoc-Rock outcrop complex, 30 to 75 percent slopes",26691591,Guenoc,50,Well drained,H2,30,76,0.15,39,CL
458968,"Guenoc-Rock outcrop complex, 30 to 75 percent slopes",26691591,Guenoc,50,Well drained,H3,76,101,0,,UWB
458968,"Guenoc-Rock outcrop complex, 30 to 75 percent slopes",26691592,Rock outcrop,40,,H1,0,25,,,UWB
458969,"Haire loam, 0 to 2 percent slopes",26691593,Haire,85,Moderately well drained,H1,0,56,0.18,23.5,L
458969,"Haire loam, 0 to 2 percent slopes",26691593,Haire,85,Moderately well drained,H2,56,69,0.18,27.5,SCL
458969,"Haire loam, 0 to 2 percent slopes",26691593,Haire,85,Moderately well drained,H3,69,114,0.05,50,C
458969,"Haire loam, 0 to 2 percent slopes",26691593,Haire,85,Moderately well drained,H4,114,152,0.05,40,SC
458970,"Haire loam, 2 to 9 percent slopes",26691596,Haire,85,Moderately well drained,H1,0,56,0.18,23.5,L
458970,"Haire loam, 2 to 9 percent slopes",26691596,Haire,85,Moderately well drained,H2,56,69,0.18,27.5,SCL
458970,"Haire loam, 2 to 9 percent slopes",26691596,Haire,85,Moderately well drained,H3,69,114,0.05,50,C
458970,"Haire loam, 2 to 9 percent slopes",26691596,Haire,85,Moderately well drained,H4,114,152,0.05,40,SC
458971,"Haire clay loam, 0 to 2 percent slopes",26691599,Haire,85,Moderately well drained,H1,0,56,0.18,33.5,CL
458971,"Haire clay loam, 0 to 2 percent slopes",26691599,Haire,85,Moderately well drained,H2,56,69,0.18,27.5,SCL
458971,"Haire clay loam, 0 to 2 percent slopes",26691599,Haire,85,Moderately well drained,H3,69,114,0.05,50,C
458971,"Haire clay loam, 0 to 2 percent slopes",26691599,Haire,85,Moderately well drained,H4,114,152,0.03,40,SC
458972,"Haire clay loam, 2 to 9 percent slopes",26691600,Haire,85,Moderately well drained,H1,0,56,0.18,33.5,CL
458972,"Haire clay loam, 2 to 9 percent slopes",26691600,Haire,85,Moderately well drained,H2,56,69,0.18,27.5,SCL
458972,"Haire clay loam, 2 to 9 percent slopes",26691600,Haire,85,Moderately well drained,H3,69,114,0.05,50,C
458972,"Haire clay loam, 2 to 9 percent slopes",26691600,Haire,85,Moderately well drained,H4,114,152,0.05,37.5,SC
458973,"Haire clay loam, 9 to 15 percent slopes",26691602,Haire,85,Moderately well drained,H1,0,56,0.18,33.5,CL
458973,"Haire clay loam, 9 to 15 percent slopes",26691602,Haire,85,Moderately well drained,H2,56,69,0.18,27.5,SCL
458973,"Haire clay loam, 9 to 15 percent slopes",26691602,Haire,85,Moderately well drained,H3,69,114,0.05,50,C
458973,"Haire clay loam, 9 to 15 percent slopes",26691602,Haire,85,Moderately well drained,H4,114,152,0.05,37.5,SC
458974,"Haire clay loam, 15 to 30 percent slopes",26691603,Haire,85,Moderately well drained,H1,0,56,0.18,33.5,CL
458974,"Haire clay loam, 15 to 30 percent slopes",26691603,Haire,85,Moderately well drained,H2,56,69,0.18,27.5,SCL
458974,"Haire clay loam, 15 to 30 percent slopes",26691603,Haire,85,Moderately well drained,H3,69,114,0.05,50,C
458974,"Haire clay loam, 15 to 30 percent slopes",26691603,Haire,85,Moderately well drained,H4,114,152,0.05,37.5,SC
458975,"Hambright-Rock outcrop complex, 2 to 30 percent slopes",26691604,Hambright,50,Well drained,H1,0,30,0.09,23.5,STV-L
458975,"Hambright-Rock outcrop complex, 2 to 30 percent slopes",26691604,Hambright,50,Well drained,H2,30,55,0,,BR
458975,"Hambright-Rock outcrop complex, 2 to 30 percent slopes",26691605,Rock outcrop,35,,H1,0,25,,,BR
458976,"Hambright rock-Outcrop complex, 30 to 75 percent slopes",26691606,Hambright,50,Well drained,H1,0,30,0.09,23.5,STV-L
458976,"Hambright rock-Outcrop complex, 30 to 75 percent slopes",26691606,Hambright,50,Well drained,H2,30,55,0,,BR
458976,"Hambright rock-Outcrop complex, 30 to 75 percent slopes",26691607,Rock outcrop,40,,H1,0,25,,,BR
458977,"Henneke gravelly loam, 4 to 46 percent slopes, MLRA 15",26691613,Henneke,85,Well drained,A,0,13,0.13,25,GR-L
458977,"Henneke gravelly loam, 4 to 46 percent slopes, MLRA 15",26691613,Henneke,85,Well drained,Bt,13,41,0.08,42,GRV-C
458977,"Henneke gravelly loam, 4 to 46 percent slopes, MLRA 15",26691613,Henneke,85,Well drained,R,41,66,,,BR
458978,"Henneke gravelly loam, 30 to 75 percent slopes",26691614,Henneke,85,Excessively drained,H1,0,18,0.15,23.5,GR-L
458978,"Henneke gravelly loam, 30 to 75 percent slopes",26691614,Henneke,85,Excessively drained,H2,18,38,0.15,39,GRV-CL
458978,"Henneke gravelly loam, 30 to 75 percent slopes",26691614,Henneke,85,Excessively drained,H3,38,63,0,,BR
458979,"Kidd loam, 15 to 30 percent slopes",26691615,Kidd,85,Well drained,H1,0,36,0.15,14,L
458979,"Kidd loam, 15 to 30 percent slopes",26691615,Kidd,85,Well drained,H2,36,46,,,UWB
458980,"Kidd loam, 30 to 75 percent slopes",26691616,Kidd,85,Well drained,H1,0,36,0.15,14,L
458980,"Kidd loam, 30 to 75 percent slopes",26691616,Kidd,85,Well drained,H2,36,46,,,UWB
458981,"Lodo-Maymen-Felton association, 30 to 75 percent slopes",26691618,Lodo,45,Somewhat excessively drained,H1,0,18,0.16,22.5,L
458981,"Lodo-Maymen-Felton association, 30 to 75 percent slopes",26691618,Lodo,45,Somewhat excessively drained,H2,18,43,0,,UWB
458981,"Lodo-Maymen-Felton association, 30 to 75 percent slopes",26691617,Maymen,25,Somewhat excessively drained,H1,0,30,0.11,17.5,GR-L
458981,"Lodo-Maymen-Felton association, 30 to 75 percent slopes",26691617,Maymen,25,Somewhat excessively drained,H2,30,55,0,,UWB
458981,"Lodo-Maymen-Felton association, 30 to 75 percent slopes",26691619,Felton,20,Somewhat excessively drained,H1,0,25,0.19,21,GR-L
458981,"Lodo-Maymen-Felton association, 30 to 75 percent slopes",26691619,Felton,20,Somewhat excessively drained,H2,25,84,0.2,31,CL
458981,"Lodo-Maymen-Felton association, 30 to 75 percent slopes",26691619,Felton,20,Somewhat excessively drained,H3,84,150,0,,WB
458982,"Los Gatos loam, 5 to 30 percent slopes",26691620,Los Gatos,85,Well drained,H1,0,64,0.18,22.5,L
458982,"Los Gatos loam, 5 to 30 percent slopes",26691620,Los Gatos,85,Well drained,H2,64,91,0.17,31,GR-CL
458982,"Los Gatos loam, 5 to 30 percent slopes",26691620,Los Gatos,85,Well drained,H3,91,116,0,,UWB
458983,"Los Gatos loam, 30 to 50 percent slopes",26691621,Los Gatos,85,Well drained,H1,0,64,0.18,22.5,L
458983,"Los Gatos loam, 30 to 50 percent slopes",26691621,Los Gatos,85,Well drained,H2,64,91,0.17,31,GR-CL
458983,"Los Gatos loam, 30 to 50 percent slopes",26691621,Los Gatos,85,Well drained,H3,91,116,0,,UWB
458984,"Los Gatos loam, 50 to 75 percent slopes",26691622,Los Gatos,85,Well drained,H1,0,64,0.18,22.5,L
458984,"Los Gatos loam, 50 to 75 percent slopes",26691622,Los Gatos,85,Well drained,H2,64,91,0.17,31,GR-CL
458984,"Los Gatos loam, 50 to 75 percent slopes",26691622,Los Gatos,85,Well drained,H3,91,116,0,,UWB
458985,"Maxwell clay, 2 to 9 percent slopes",26691623,Maxwell,85,Somewhat poorly drained,H1,0,157,0.19,47.5,C
458986,"Maymen-Los Gatos complex, 50 to 75 percent slopes",26691624,Maymen,60,Somewhat excessively drained,H1,0,30,0.11,17.5,GR-L
458986,"Maymen-Los Gatos complex, 50 to 75 percent slopes",26691624,Maymen,60,Somewhat excessively drained,H2,30,55,0,,UWB
458986,"Maymen-Los Gatos complex, 50 to 75 percent slopes",26691625,Los Gatos,25,Well drained,H1,0,64,0.18,22.5,L
458986,"Maymen-Los Gatos complex, 50 to 75 percent slopes",26691625,Los Gatos,25,Well drained,H2,64,91,0.17,31,GR-CL
458986,"Maymen-Los Gatos complex, 50 to 75 percent slopes",26691625,Los Gatos,25,Well drained,H3,91,116,0,,UWB
458987,"Maymen-Millsholm-Lodo association, 30-75 percent slopes",26691627,Maymen,31,Somewhat excessively drained,H1,0,30,0.14,17.5,GR-L
458987,"Maymen-Millsholm-Lodo association, 30-75 percent slopes",26691627,Maymen,31,Somewhat excessively drained,H2,30,55,0,,UWB
458987,"Maymen-Millsholm-Lodo association, 30-75 percent slopes",26691628,Millsholm,29,Well drained,H1,0,30,0.18,23.5,L
458987,"Maymen-Millsholm-Lodo association, 30-75 percent slopes",26691628,Millsholm,29,Well drained,H2,30,55,0,,UWB
458987,"Maymen-Millsholm-Lodo association, 30-75 percent slopes",26691626,Lodo,20,Somewhat excessively drained,H1,0,18,0.16,22.5,L
458987,"Maymen-Millsholm-Lodo association, 30-75 percent slopes",26691626,Lodo,20,Somewhat excessively drained,H2,18,152,0,,UWB
458988,"Millsholm loam, 15 to 30 percent slopes, MLRA 15",26691631,Millsholm,85,Well drained,A,0,20,0.19,22,L
458988,"Millsholm loam, 15 to 30 percent slopes, MLRA 15",26691631,Millsholm,85,Well drained,Bt,20,43,0.18,24,L
458988,"Millsholm loam, 15 to 30 percent slopes, MLRA 15",26691631,Millsholm,85,Well drained,R,43,68,,,BR
458989,"Millsholm loam, 6 to 55 percent slopes, MLRA 15",26691636,Millsholm,85,Well drained,A,0,10,0.18,25,L
458989,"Millsholm loam, 6 to 55 percent slopes, MLRA 15",26691636,Millsholm,85,Well drained,Bw,10,30,0.18,29,CL
458989,"Millsholm loam, 6 to 55 percent slopes, MLRA 15",26691636,Millsholm,85,Well drained,R,30,55,,,BR
458990,"Montara clay loam, 5 to 30 percent slopes",26691637,Montara,85,Well drained,H1,0,30,0.18,31,CL
458990,"Montara clay loam, 5 to 30 percent slopes",26691637,Montara,85,Well drained,H2,30,55,0,,BR
458991,"Montara clay loam, 30 to 50 percent slopes",26691638,Montara,85,Well drained,H1,0,30,0.19,31,CL
458991,"Montara clay loam, 30 to 50 percent slopes",26691638,Montara,85,Well drained,H2,30,55,0,,UWB
458992,"Perkins gravelly loam, 1 to 10 percent slopes, MLRA 14",26691642,Perkins,85,Well drained,Ap,0,18,0.14,18,GR-L
458992,"Perkins gravelly loam, 1 to 10 percent slopes, MLRA 14",26691642,Perkins,85,Well drained,Bt1,18,48,0.13,20,GR-L
458992,"Perkins gravelly loam, 1 to 10 percent slopes, MLRA 14",26691642,Perkins,85,Well drained,Bt2,48,74,0.14,23,GR-L
458992,"Perkins gravelly loam, 1 to 10 percent slopes, MLRA 14",26691642,Perkins,85,Well drained,Bt3,74,112,0.14,28,GR-CL
458992,"Perkins gravelly loam, 1 to 10 percent slopes, MLRA 14",26691642,Perkins,85,Well drained,Bt4,112,145,0.13,29,GR-CL
458992,"Perkins gravelly loam, 1 to 10 percent slopes, MLRA 14",26691642,Perkins,85,Well drained,Bt5,145,152,0.11,22,GR-L
458993,"Perkins gravelly loam, 5 to 9 percent slopes",26691643,Perkins,85,Well drained,H1,0,74,0.1,20,GR-L
458993,"Perkins gravelly loam, 5 to 9 percent slopes",26691643,Perkins,85,Well drained,H2,74,152,0.12,30,GR-CL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691647,Pleasanton,85,Well drained,Ap,0,13,0.17,20,L
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691647,Pleasanton,85,Well drained,A,13,45,0.17,22,L
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691647,Pleasanton,85,Well drained,Bt1,45,58,0.16,32,CL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691647,Pleasanton,85,Well drained,Bt2,58,112,0.15,33,GRF-CL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691647,Pleasanton,85,Well drained,Bt3,112,168,0.13,32,GRF-SCL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691648,Cortina,3,Somewhat excessively drained,A,0,8,0.1,10,COSL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691649,Yolo,3,Well drained,Ap,0,18,0.19,32,SICL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691645,San Ysidro,3,Moderately well drained,A,0,58,0.18,20,L
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691644,Hillgate,3,Well drained,A1,0,8,0.16,17.9,L
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691644,Hillgate,3,Well drained,A2,8,28,0.16,19.5,L
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691648,Cortina,3,Somewhat excessively drained,C1,8,38,0.07,12,GRV-COSL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691649,Yolo,3,Well drained,A,18,74,0.19,30,SICL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691644,Hillgate,3,Well drained,A3,28,48,0.16,21.4,L
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691648,Cortina,3,Somewhat excessively drained,C2,38,91,0.02,4,GRV-COS
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691644,Hillgate,3,Well drained,2Bt1,48,97,0.15,42.5,C
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691645,San Ysidro,3,Moderately well drained,B1,58,97,0.17,39,CL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691649,Yolo,3,Well drained,C,74,152,0.19,28,SICL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691648,Cortina,3,Somewhat excessively drained,C3,91,142,0.01,7,GRV-COS
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691644,Hillgate,3,Well drained,2Bt2,97,135,0.19,36.4,CL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691645,San Ysidro,3,Moderately well drained,Bt2,97,163,0.18,20,L
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691644,Hillgate,3,Well drained,2Bt3,135,160,0.19,34.6,CL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691648,Cortina,3,Somewhat excessively drained,C4,142,183,0.09,16,GR-COSL
458994,"Pleasanton loam, 0 to 2 percent slopes, MLRA 14",26691644,Hillgate,3,Well drained,2Bt4,160,185,0.19,34.1,CL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691652,Pleasanton,85,Well drained,A,0,53,0.15,19.5,L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691652,Pleasanton,85,Well drained,Bt1,53,84,0.17,31,CL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691652,Pleasanton,85,Well drained,Bt2,84,114,0.11,31,GRV-CL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691652,Pleasanton,85,Well drained,C,114,140,0.17,31,CL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691652,Pleasanton,85,Well drained,2C,140,200,0.09,30,SR- GRV-C
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,Ap,0,25,0.18,20,L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691653,Rincon,5,Well drained,A,0,15,0.18,35,CL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691650,Soper,5,Well drained,A,0,20,0.14,20,GR-L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691653,Rincon,5,Well drained,Ap,15,30,0.18,35,CL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691650,Soper,5,Well drained,Bt,20,74,0.13,30,GR-CL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,A,25,33,0.18,22,L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691653,Rincon,5,Well drained,Bt,30,74,0.16,41,C
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,Btn1,33,64,0.16,45,C
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,Btn2,64,94,0.16,50,C
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691653,Rincon,5,Well drained,Bk,74,97,0.19,35,SICL
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691650,Soper,5,Well drained,Cr,74,200,,,BR
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,Btn3,94,119,0.18,22,L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691653,Rincon,5,Well drained,Ck,97,200,0.18,26,L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,C1,119,137,0.1,20,GRV-L
458995,"Pleasanton loam, 2 to 5 percent slopes, MLRA 14",26691651,Antioch,5,Moderately well drained,C2,137,200,0.19,35,SICL
458996,Reyes silty clay loam,26691654,Reyes,85,Poorly drained,Ap,0,36,0.12,35,SICL
458996,Reyes silty clay loam,26691654,Reyes,85,Poorly drained,Cg,36,152,0.14,39,SICL
458996,Reyes silty clay loam,26691655,Clear Lake,5,Poorly drained,A,0,20,0.16,50,C
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,Ap,0,38,0.16,24,L
458996,Reyes silty clay loam,26691655,Clear Lake,5,Poorly drained,Bss,20,117,0.16,50,C
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,A,38,69,0.17,28,SCL
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,Bt1,69,114,0.17,50,C
458996,Reyes silty clay loam,26691656,Haire,5,Moderately well drained,Bt2,114,152,0.13,40,SC
458996,Reyes silty clay loam,26691655,Clear Lake,5,Poorly drained,Ck,117,175,0.16,50,C
458996,Reyes silty clay loam,26691658,Reyes,3,Very poorly drained,Ap,0,36,0.08,35,SICL
458996,Reyes silty clay loam,26691658,Reyes,3,Very poorly drained,Cg,36,152,0.1,39,SICL
458996,Reyes silty clay loam,26691657,Reyes,2,Very poorly drained,A,0,20,0.17,21,L
458996,Reyes silty clay loam,26691657,Reyes,2,Very poorly drained,2A,20,56,0.12,35,SICL
458996,Reyes silty clay loam,26691657,Reyes,2,Very poorly drained,2Cg,56,152,0.14,39,SICL
458997,"Reyes silty clay loam, salt ponds",26691659,Reyes,100,Very poorly drained,A,0,36,0.08,35,SICL
458997,"Reyes silty clay loam, salt ponds",26691659,Reyes,100,Very poorly drained,Cg,36,152,0.1,39,SICL
458999,Rock outcrop,26691661,Rock outcrop,100,,H1,0,25,,,BR
459000,"Rock outcrop-Hambright complex, 50 to 75 percent slopes",26691663,Rock outcrop,60,,H1,0,25,,,UWB
459000,"Rock outcrop-Hambright complex, 50 to 75 percent slopes",26691662,Hambright,30,Well drained,H1,0,30,0.09,23.5,STV-L
459000,"Rock outcrop-Hambright complex, 50 to 75 percent slopes",26691662,Hambright,30,Well drained,H2,30,55,0,,UWB
459001,"Rock outcrop-Kidd complex, 50 to 75 percent slopes",26691665,Rock outcrop,70,,H1,0,25,,,UWB
459001,"Rock outcrop-Kidd complex, 50 to 75 percent slopes",26691664,Kidd,25,Well drained,H1,0,36,0.15,14,L
459001,"Rock outcrop-Kidd complex, 50 to 75 percent slopes",26691664,Kidd,25,Well drained,H2,36,46,,,UWB
459002,"Sobrante loam, 5 to 30 percent slopes",26691666,Sobrante,85,Well drained,H1,0,15,0.16,17.5,L
459002,"Sobrante loam, 5 to 30 percent slopes",26691666,Sobrante,85,Well drained,H2,15,76,0.16,30,CL
459002,"Sobrante loam, 5 to 30 percent slopes",26691666,Sobrante,85,Well drained,H3,76,101,0,,BR
459003,"Sobrante loam, 30 to 50 percent slopes",26691667,Sobrante,85,Well drained,H1,0,15,0.16,17.5,L
459003,"Sobrante loam, 30 to 50 percent slopes",26691667,Sobrante,85,Well drained,H2,15,76,0.16,30,CL
459003,"Sobrante loam, 30 to 50 percent slopes",26691667,Sobrante,85,Well drained,H3,76,101,0,,BR
459004,"Tehama silt loam, 0 to 5 percent slopes",26691668,Tehama,85,Well drained,H1,0,30,0.18,16,SIL
459004,"Tehama silt loam, 0 to 5 percent slopes",26691668,Tehama,85,Well drained,H2,30,152,0.19,31,SICL
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,Ap,0,15,0.18,22,L
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,A,15,61,0.21,21,SIL
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,C1,61,114,0.21,20,SIL
459005,"Yolo loam, 0 to 10 percent slopes, moist, MLRA 14",26691672,Yolo,85,Well drained,C2,114,152,0.21,20,SIL
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,Ap,0,15,0.18,22,L
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,A,15,61,0.21,21,SIL
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,C1,61,114,0.21,20,SIL
459006,"Yolo loam, 0 to 15 percent slopes,  moist, MLRA 15",26691676,Yolo,85,Well drained,C2,114,152,0.21,20,SIL
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691680,Collayomi,60,Well drained,H1,0,38,0.06,15,GRV-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691680,Collayomi,60,Well drained,H2,38,152,0.06,25,GRV-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H1,0,13,0.14,15,GR-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H2,13,38,0.12,23.5,GR-L
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H3,38,66,0.1,31,GRV-CL
813825,"Collayomi-Whispering complex, 30 to 50 percent slopes",26691681,Whispering,30,Well drained,H4,66,91,,,BR
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691691,Forward variant,50,Well drained,H1,0,18,0.11,15,GRV-L
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691691,Forward variant,50,Well drained,H2,18,157,0.11,15,GRV-L
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691691,Forward variant,50,Well drained,H3,157,182,,,BR
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691689,Kidd,20,Somewhat excessively drained,H1,0,10,0.12,15,GR-L
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691689,Kidd,20,Somewhat excessively drained,H2,10,33,0.11,15,GR-SL
813826,"Forward variant-Kidd association, 30 to 50 percent slopes",26691689,Kidd,20,Somewhat excessively drained,H3,33,58,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,A,0,8,0.18,19,GR-L
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,Bt1,8,28,0.14,33,GR-CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,Bt2,28,41,0.08,43,GRV-C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,Bt3,41,48,0.08,40,GRV-C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691693,Henneke,40,Well drained,R,48,73,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691694,Montara,30,Well drained,A,0,15,0.17,30,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691694,Montara,30,Well drained,Bt,15,30,0.16,28,CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691694,Montara,30,Well drained,R,30,41,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,Oi,0,5,0,15,SPM
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,A,5,23,0.12,22,GRV-L
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,Bt1,23,38,0.1,34,GRV-CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,Bt2,38,81,0.07,42,GRV-C
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691697,Dubakella,5,Well drained,R,81,106,,,BR
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691698,Okiota,4,Well drained,A1,0,3,0.11,29,GRV-CL
813827,"Henneke-Montara-Rock outcrop complex, 10 to 50 percent slopes, MLRA 15",26691698,Okiota,4,Well drained,A2,3,8,0.16,32,CL
